design_id,tangentiality,center_baffle_ratio,shield_ratio,shield_gap_ratio,outlet_submergence_ratio,flow_distribution,complexity,weighted_capture_proxy,head_loss_proxy_m,overload_sediment_risk_proxy,maintainability_proxy,feasible
1677,0.7334874580633965,0.17842506343785458,0.6510275294797578,0.12580284412839082,0.6047834050921176,0.37402852977939693,0.44727710356771877,0.2922218469479948,0.09755557289029006,4.0,0.34897247052024216,False
1678,0.8821297463457296,0.4072421261148171,0.3179947016227684,0.18149796323069828,0.6188088364107817,0.9337924228933874,0.5826315605369878,0.43974315117228197,0.13028123933355484,4.0,0.6820052983772316,False
1679,0.17176539566450388,0.28164384925694863,0.5140098773478807,0.06912395482879999,0.40657877591547437,0.6381495894990683,0.028032917538229007,0.39284120417767204,0.054599585169032204,4.0,0.4859901226521193,False
1680,0.2168436460104166,0.3121707183558,0.7880480618827013,0.051313812908214136,0.6462475073227957,0.23422063950258015,0.1185611734755887,0.19302997581544495,0.07539124532967316,3.55218677386479,0.21195193811729873,False
1681,0.6161133936658207,0.18814314323226694,0.6974234884048589,0.17566438275868412,0.1740325338852775,0.540023927273878,0.3615408336431952,0.3633330494336852,0.08082968367762335,4.0,0.3025765115951411,False
1682,0.032451983105055704,0.0719254061177732,0.28055067236221387,0.17076867093399525,0.13912848835654984,0.7223675539081227,0.13663475254299606,0.31884889028367214,0.0385103662851067,4.0,0.7194493276377861,True
1683,0.12230527164974792,0.10569951656967214,0.389031961161162,0.17837615007579807,0.49075860994590864,0.41194585231543396,0.517361946401765,0.27966528827550374,0.046399408533612393,4.0,0.610968038838838,True
1684,0.579285368618722,0.3865976481393483,0.28226993150003304,0.1777176704723262,0.5167735980975935,0.21371682192950037,0.2286898693755418,0.19996354764250926,0.08030732949581121,4.0,0.7177300684999669,False
1685,0.6718488655179644,0.11351365204357747,0.3011580419542514,0.09301318665864683,0.2719437762577451,0.9774039569936661,0.207981636313341,0.4874421481516772,0.084751038173469,4.0,0.6988419580457486,False
1686,0.2994103191593984,0.17033911047155736,0.7933439694441287,0.03646031886870406,0.48871599854659,0.639640040053739,0.9174080726397537,0.41636214111592723,0.10861838909444554,4.0,0.20665603055587137,False
1687,0.9697413762150018,0.09205305538472866,0.7218712522220634,0.04615440525241118,0.2793888796241295,0.8532213212678077,0.4595667140897969,0.49825578314338037,0.1700130767976947,4.0,0.2781287477779366,False
1688,0.9025953744150957,0.2425922494620611,0.7137868819852018,0.041201548884402556,0.5932075618458392,0.5800272287412382,0.7839403892736286,0.3821941308292369,0.17218310380378454,4.0,0.2862131180147982,False
1689,0.5065712933348542,0.4196592557098712,0.6306634187422937,0.10880434826390731,0.2619677055280852,0.7753818956555543,0.9393850711479441,0.44998818337430546,0.08556692681124715,4.0,0.3693365812577063,False
1690,0.0795751606895726,0.16744151317439196,0.4220527739716225,0.04525853602136642,0.5802478275320384,0.5202095168090621,0.1526048385673402,0.29646045377181174,0.07569660542877397,4.0,0.4827577175612418,False
1691,0.8481247830095968,0.18643230606579508,0.28506593210190645,0.09957394966019144,0.22970356152097282,0.49157159250189003,0.12608798491434403,0.34391741984856666,0.11022357430929029,4.0,0.7149340678980934,False
1692,0.21727216916505432,0.05289848247211779,0.7769070503964421,0.17567788872767126,0.6782195489361386,0.9519434403099751,0.00983139799941013,0.42881179654826146,0.04083650179745587,4.0,0.22309294960355788,False
1693,0.3512729534696798,0.42413796760838157,0.2944590381045557,0.19198760018543112,0.6136713877525225,0.33563080220162594,0.4850324994797476,0.23100379701848248,0.06530249468200243,4.0,0.7055409618954442,True
1694,0.5579471873356067,0.1496551599470502,0.7921526771269016,0.09336687689583581,0.6543281309486201,0.21479041656688064,0.25008660430938434,0.196419330862359,0.0721610352937838,3.8775148503924863,0.20784732287309837,False
1695,0.1900759112799294,0.2062763169497353,0.22648175157332834,0.03973121219756111,0.5269481808863373,0.6745065314902903,0.27081754089824994,0.3549818624060169,0.08877226626755733,4.0,0.4237995967739852,False
1696,0.08300949920842438,0.11897396512848735,0.21326250383537917,0.19983115477778857,0.2744629383277845,0.9918538047982557,0.3928366296895035,0.4243687455312853,0.043732668969234466,4.0,0.7867374961646209,True
1697,0.9761342235461447,0.2261843780318965,0.58339001486306,0.19156673449908473,0.16211467524625095,0.7014873384114093,0.010419755808076858,0.41198405252158893,0.13205865619895038,4.0,0.4166099851369401,False
1698,0.6194243000349628,0.4366132414079255,0.7295876653314624,0.17008203089747906,0.5786689489714939,0.6236848273592268,0.1911901311324622,0.390896708612451,0.08655750459368104,3.629095462383214,0.27041233466853765,False
1699,0.07735406298275971,0.14595797697716006,0.4013197003729024,0.0510981688348833,0.585339055478094,0.7933875145774942,0.32344524306009803,0.37118668693913504,0.07098678109804053,4.0,0.5450471342387553,False
1700,0.2510958338123056,0.3601983182506242,0.21014764243960365,0.18244178630637756,0.206358243296765,0.6895272327738713,0.584230768521721,0.3583056210807329,0.058392951256648166,4.0,0.7898523575603964,True
1701,0.4621798963395135,0.34529612404989574,0.7968111926962911,0.17638565899573408,0.0775788069752481,0.6117587747594921,0.3252033227349479,0.3537040643057198,0.06836034465391094,4.0,0.20318880730370892,False
1702,0.5692327688428938,0.07737916143271449,0.7141531549019744,0.10594322121314906,0.28228064654365076,0.9991371295980318,0.24907157152541637,0.5232470969049018,0.07201613821949275,4.0,0.2858468450980256,False
1703,0.40692430320950623,0.4345678053452827,0.7948725260074612,0.09354345196801357,0.49685695448093853,0.4027227423844161,0.5177979587460457,0.3264590023547908,0.07092696451403925,3.731655616371536,0.20512747399253883,False
1704,0.5633203068221435,0.2012671373363295,0.7549648018511759,0.1315487931845259,0.1501926598927781,0.5722861143091247,0.8393393566422188,0.36818657366128665,0.08279733438408707,4.0,0.24503519814882413,False
1705,0.7503552262532359,0.4095752047189056,0.39010506893066876,0.10828208921652396,0.35777223568807026,0.5270019421614599,0.9391742162024795,0.37891254275126846,0.11513373866920651,4.0,0.6098949310693312,False
1706,0.4442060629717026,0.361458064033137,0.3780441244631231,0.0813598246951802,0.1928324096416102,0.45554402421484774,0.8110337366925725,0.30576626592502815,0.07937405196945331,4.0,0.6219558755368769,False
1707,0.9154896671091112,0.3012989382850887,0.26519976515397053,0.10199177297789536,0.35010653554914783,0.4585770561378147,0.39205050514060347,0.3512392782948186,0.12912277039617653,4.0,0.7348002348460294,False
1708,0.6713757402082369,0.25782120690097443,0.699625803969564,0.16142420996929566,0.4489822257251835,0.9673986321698498,0.41876780660988067,0.521233808367221,0.09035419911401729,4.0,0.300374196030436,False
1709,0.6329418304091259,0.4356176458549066,0.23095428592942058,0.03987164069078471,0.12312993204936118,0.5180697381018724,0.04877695078202027,0.3062880263541224,0.12833174157872923,4.0,0.4252975007017036,False
1710,0.3093696215026287,0.10796349952652734,0.3230242866314534,0.060754670421846985,0.5560465409107362,0.7368351286142132,0.7566341210607702,0.3848962541750069,0.07633713134817506,4.0,0.6480498178330345,False
1711,0.1301412606964063,0.20882992925032318,0.48516810502054436,0.14550614947437354,0.6427266229696711,0.7702617842547299,0.7030366501230232,0.3623801445911211,0.05131774879954233,4.0,0.5148318949794557,True
1712,0.22113867681004595,0.21821251477696685,0.2883927409695014,0.11219726902199562,0.37282067616737546,0.3766062787393263,0.8279054327683834,0.2791880783125165,0.05669537105896872,4.0,0.7116072590304986,True
1713,0.6034395189164451,0.40734592877522496,0.27403821177585896,0.12693480594318995,0.5299255418142377,0.7997599592326448,0.5508520609198587,0.42554814609098496,0.08922339110780211,4.0,0.725961788224141,False
1714,0.9673618683798391,0.09592707102721856,0.4683502223727697,0.13598708173944618,0.20526965943247671,0.6030842264471882,0.7875213225781813,0.3918933785192245,0.14088106245446289,4.0,0.5316497776272303,False
1715,0.9234880297792171,0.37755126444508047,0.38641192021843185,0.14087515596633338,0.14762621727608566,0.4652507181144854,0.15009485742034112,0.3145243773745981,0.12931767541371694,4.0,0.6135880797815682,False
1716,0.8514986334376494,0.1386686722894538,0.3147316065384405,0.06976373336049771,0.15566877713232866,0.4893792436597224,0.862291974775417,0.3238547141997069,0.13273131374426278,4.0,0.6852683934615595,False
1717,0.41822508468517083,0.4046722058081735,0.33990813587345836,0.10858973342837712,0.5976689825602567,0.5253873687931487,0.02449306385704686,0.31742132223624697,0.06198845699298101,4.0,0.6600918641265416,True
1718,0.509382796834286,0.34481133856999413,0.4384575764533547,0.1151826559500305,0.06715304038643155,0.5329425094964815,0.7013285552666184,0.304216840442699,0.07897278513544113,4.0,0.5615424235466453,False
1719,0.7206908551157676,0.28539305379216484,0.5783993082809833,0.09688484386258317,0.1788650642596319,0.8221807873460254,0.20040218760348272,0.44295610774214145,0.09440921831599626,4.0,0.4216006917190167,False
1720,0.18522066365187273,0.23882950898051641,0.3935462280107638,0.19258801509283116,0.4544570938516021,0.5257265462987696,0.6403073815423768,0.3394974745641065,0.0526963338768669,4.0,0.6064537719892362,True
1721,0.4510842920924365,0.4113002678843873,0.4851298557642539,0.09829509977173821,0.4754760309754591,0.34288915702213063,0.46060177471242136,0.28528898959917187,0.07222026579793832,4.0,0.5148701442357462,False
1722,0.5543014990266668,0.22388311269928213,0.6229472402706879,0.07157570040458777,0.4676422228611772,0.9213313853356533,0.650309768938407,0.4987802973587923,0.0887216383674272,4.0,0.37705275972931207,False
1723,0.9771960996161876,0.14268189934610281,0.630795908678822,0.056826854368350097,0.4760261478147616,0.9517764378552971,0.35951285196974847,0.5152482209824794,0.15825438174577885,4.0,0.36920409132117804,False
1724,0.8236923086568294,0.17999871232183584,0.34287932939253407,0.07792021079769178,0.24327289863884033,0.5694544709090007,0.10190389823717716,0.37839631218033437,0.1114325599978025,4.0,0.6571206706074659,False
1725,0.7265509835233541,0.15436686399070937,0.3696642535311264,0.15697468308415793,0.44126192567203393,0.9480738381854901,0.8593634816265806,0.4974654987956241,0.10287145213239084,4.0,0.6303357464688736,False
1726,0.9015491746471008,0.1783258422132351,0.2565115221684691,0.0880431732196225,0.40598610495598697,0.9523387557633851,0.6158642393926181,0.49860185634940074,0.12889472066054766,4.0,0.7434884778315309,False
1727,0.7231458042267985,0.36995210681287943,0.6147395711159203,0.16569436109789645,0.527412237186931,0.2685152851591466,0.5279782451427393,0.2530516353312605,0.10288302859211923,4.0,0.38526042888407974,False
1728,0.23165568912598655,0.4437249382358625,0.4372086541809562,0.09684312008663472,0.4351467910326342,0.26856394853708454,0.3867761903949263,0.234461767572382,0.057875386122387934,4.0,0.5627913458190438,True
1729,0.6624138021937496,0.41355285573628364,0.6382794366471913,0.031755788608869795,0.6337327676426536,0.8527910524394045,0.11683020455605564,0.4311821618706185,0.1444456470001636,3.7014659611937932,0.33872841182794455,False
1730,0.010417444604491788,0.23382288848450056,0.23292161099114114,0.13144146469298978,0.18590884540357816,0.9294097297750044,0.8780100946206701,0.37883774667834536,0.053103408611123504,4.0,0.7670783890088589,True
1731,0.7923567421096127,0.2698788266222018,0.3296670531350674,0.12034399665788724,0.5288232196281034,0.5145501580797119,0.45173113445767,0.35261288990635015,0.10856601109252996,4.0,0.6703329468649325,False
1732,0.6136726149897453,0.2502421294224301,0.7904945622891009,0.050085389612612656,0.24934585493349948,0.8760584615919595,0.9186445653501105,0.49121772613706155,0.1203284325272129,4.0,0.20950543771089916,False
1733,0.9830250550199963,0.10809082580494,0.7962456009070391,0.15105455356996794,0.42325414183695376,0.3215674634661282,0.4606356893968748,0.32053608330540495,0.13866709044728645,4.0,0.20375439909296092,False
1734,0.8871494166688513,0.0968279298747508,0.638315300690939,0.18772593030739868,0.3311071570709127,0.9661935892239601,0.555414455730004,0.5266471287810587,0.12253454474507444,4.0,0.361684699309061,False
1735,0.03292584876007154,0.07075903309914465,0.602328529714959,0.09646271568098047,0.33691086554942856,0.8638410253669309,0.30110741481147174,0.4434791161856766,0.041336162422671435,4.0,0.397671470285041,False
1736,0.587828988183728,0.13733720430363688,0.43982757732366806,0.14919313412950685,0.47886972319467724,0.5056199046256445,0.7995047968410455,0.3617015249862125,0.08377945717942553,4.0,0.5601724226763319,False
1737,0.11986844213842218,0.4370500281314574,0.5410904993034439,0.05495102799814916,0.16892029316920007,0.3293332074129414,0.845987975345898,0.23344962455494192,0.08494635792834707,4.0,0.4589095006965561,False
1738,5.419091675629151e-05,0.3515361941195862,0.29562120439405626,0.1658595570332839,0.17155049299818442,0.40086151992868546,0.713736058889982,0.2330272508560584,0.05401037667257667,4.0,0.7043787956059436,True
1739,0.38601788248780544,0.39831230137127455,0.7841248037171962,0.19081838343410848,0.482008438805509,0.8622752614524845,0.7843930656051501,0.4828646139306379,0.07158775411333787,3.8702983548273404,0.21587519628280386,False
1740,0.5114182562689081,0.08985971438731495,0.7365364975088928,0.09039465855324516,0.6479304867298494,0.2053928140098293,0.8616884312431037,0.18800915536268156,0.07708981397647777,4.0,0.26346350249110717,False
1741,0.6432870189078134,0.23980353326253961,0.3851150183735416,0.04054018987985537,0.16840330278869714,0.770108329605202,0.06806448481013183,0.4101831185189801,0.12209237652117169,4.0,0.4324286920517907,False
1742,0.9365528340292746,0.1433170434212961,0.6698659082158774,0.15775850061465502,0.5715878354268724,0.7959444802196296,0.33514839673616725,0.4529190838109232,0.1283456306155105,4.0,0.33013409178412256,False
1743,0.08149954013610172,0.16218428767184523,0.292074917945959,0.171433042503894,0.24424609653178048,0.9556732343233805,0.1806315274237602,0.4197613700973081,0.04087938757018121,4.0,0.7079250820540409,True
1744,0.2983229567756218,0.16480288285012126,0.49996931493071334,0.07131810521687551,0.5837203502938462,0.3697831878611191,0.017823030762876058,0.2649835294914883,0.05599894764369124,4.0,0.5000306850692866,True
1745,0.37389177049188427,0.08246446623421311,0.7840858788734717,0.16159161645540984,0.6135561999658528,0.9971001913599487,0.41306931570099426,0.4748143292609954,0.056693871615630186,4.0,0.2159141211265283,False
1746,0.5194944519678885,0.28529532429717314,0.22616123370121277,0.03215177287600342,0.24493590442745428,0.7507338803919359,0.9389116202834634,0.4097622606182602,0.13600670350037705,4.0,0.3429522440107032,False
1747,0.5042911024133229,0.3451775855558175,0.2515352460573418,0.11600113461172747,0.5919603157396435,0.3549168996965462,0.6535457507421947,0.2520454498587966,0.0777006652966959,4.0,0.7484647539426582,False
